ID,Date stamp,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
730655-7,3,1/1/19,0,0.002777778,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0.002777778,0.044444444,0,0,0,0,0,0,0.002777778,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0.005555556,0,0,0.005555556,0,0,0.25277778,0,0
730655-8,3,1/1/19,0,0,0,0.001941748,0,0.003883495,0,0,0,0,0,0.05631068,0,0,0,0.29126214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001941748,0,0,0,0,0,0.003883495,0,0.001941748,0,0.001941748,0,0.001941748,0,0,0.034951456,0,0
730655-9,3,1/1/19,0,0,0,0,0,0,0.002192983,0,0,0,0,0.037280702,0,0,0,0.26535088,0,0.002192983,0,0,0,0,0,0,0.002192983,0,0,0,0,0,0,0,0,0,0,0.004385965,0,0,0.015350877,0,0.002192983,0,0,0,0.00877193,0,0,0.078947368,0,0
730655-10,3,1/1/19,0,0,0,0,0.015122873,0.003780718,0,0,0,0,0,0.037807183,0,0,0,0.12287335,0.001890359,0,0,0,0,0.007561437,0,0.005671078,0.035916824,0,0,0,0.026465028,0.015122873,0.007561437,0,0,0,0,0.001890359,0,0,0,0,0,0.001890359,0,0,0.001890359,0,0,0.096408318,0,0.001890359
730655-11,3,1/1/19,0.003115265,0,0,0,0,0,0,0,0,0,0,0.037383178,0,0,0.003115265,0.14018692,0,0.003115265,0,0,0,0.009345794,0,0,0,0,0,0,0,0.00623053,0,0,0,0,0,0,0,0,0,0,0.018691589,0,0,0,0,0,0,0.1588785,0,0
730655-12,3,1/1/19,0.001718213,0,0,0,0.001718213,0,0,0,0,0,0,0.027491409,0,0,0,0.22508591,0,0,0,0,0,0.003436426,0,0,0,0,0,0.003436426,0.006872852,0.003436426,0,0,0,0.006872852,0,0,0,0,0.006872852,0,0.008591065,0,0,0,0,0.003436426,0.015463918,0.12714777,0.008591065,0
730655-13,3,1/1/19,0,0,0,0,0,0,0,0,0,0,0,0.024029575,0,0,0,0.38817006,0,0,0,0,0.005545287,0,0,0,0.04805915,0,0,0,0.001848429,0,0,0,0,0,0,0,0,0,0.005545287,0,0,0,0,0.003696858,0,0,0,0.070240296,0.001848429,0
730655-14,3,1/1/19,0,0,0,0,0.001466276,0,0,0.01026393,0,0.002932551,0.002932551,0.035190616,0.001466276,0,0,0.029325513,0.001466276,0.038123167,0,0.032258065,0,0,0,0.016129032,0,0,0,0.001466276,0,0,0,0,0,0.001466276,0,0.001466276,0,0.013196481,0.013196481,0,0.001466276,0.038123167,0,0,0,0.007331378,0,0.19648094,0,0
730655-15,3,1/1/19,0.002923977,0,0,0,0,0.004385965,0,0,0,0,0,0.035087719,0,0.001461988,0,0.001461988,0,0.007309942,0,0,0,0.004385965,0,0,0.021929825,0,0,0,0,0.001461988,0,0,0,0.055555556,0,0,0,0.005847953,0,0,0.002923977,0.027777778,0,0,0,0,0,0.23391813,0,0
730655-16,3,1/1/19,0.001923077,0,0,0.009615385,0,0,0.001923077,0,0.001923077,0,0,0,0,0,0.001923077,0.025,0,0,0,0,0,0.025,0,0,0.011538462,0,0,0.003846154,0,0,0,0,0,0.036538462,0,0,0,0,0.017307692,0,0,0.036538462,0,0,0,0.001923077,0,0.22307692,0,0
730655-17,3,1/1/19,0,0,0.013100437,0,0.032751092,0,0,0,0.004366812,0,0,0.063318777,0,0,0,0.041484716,0,0.004366812,0,0,0,0,0.002183406,0.004366812,0.008733625,0,0,0,0.024017467,0,0,0,0.013100437,0.030567686,0,0,0.002183406,0,0.021834061,0.002183406,0,0,0,0,0,0.004366812,0,0.14628821,0,0
730655-18,3,1/1/19,0.001639344,0,0,0,0.004918033,0,0,0,0,0,0,0.057377049,0,0,0,0.054098361,0,0,0.001639344,0,0,0,0,0.02295082,0.032786885,0,0,0,0.018032787,0.03442623,0,0,0.004918033,0,0,0,0,0.006557377,0.006557377,0,0,0,0.001639344,0,0,0.006557377,0,0.16393443,0,0
730655-19,3,1/1/19,0,0,0,0,0.016835017,0,0,0,0,0,0,0.062289562,0,0,0,0.003367003,0.001683502,0,0.01010101,0,0.013468013,0.006734007,0,0.008417508,0.006734007,0,0,0,0.013468013,0.018518519,0,0,0,0,0,0.01010101,0,0,0,0,0,0.03030303,0,0.008417508,0,0,0,0.2003367,0,0
730655-20,3,1/1/19,0,0,0.001733102,0,0,0,0,0.001733102,0,0,0.005199307,0.11265165,0,0,0,0.024263432,0,0,0,0,0,0,0,0,0.005199307,0,0,0,0.017331023,0,0,0.003466205,0,0.020797227,0.012131716,0,0.001733102,0,0,0,0,0.001733102,0,0,0,0,0,0.19064125,0.001733102,0.010398614
730655-21,3,1/1/19,0.001552795,0,0,0.001552795,0.007763975,0.00621118,0,0,0,0.001552795,0,0.10403727,0,0,0,0,0,0,0,0,0,0.004658385,0,0.045031056,0,0,0,0.001552795,0,0,0,0,0,0.010869565,0,0,0,0,0.020186335,0,0.00310559,0,0,0,0.00310559,0.004658385,0,0.18167702,0.001552795,0
730655-22,3,1/1/19,0,0,0,0,0,0,0,0.014028056,0.002004008,0,0,0.062124248,0,0,0,0.01002004,0,0,0,0,0,0.006012024,0,0.054108216,0,0,0,0,0.002004008,0,0,0.002004008,0,0,0,0,0.004008016,0,0.02004008,0,0.004008016,0,0,0,0.004008016,0,0,0.21442886,0,0
730655-23,3,1/1/19,0,0,0,0,0.005390836,0,0,0.002695418,0,0,0,0.10781671,0,0,0,0,0,0,0,0,0.016172507,0,0,0,0,0,0,0,0.010781671,0,0.005390836,0.002695418,0,0,0,0,0,0,0.021563342,0,0,0,0,0.013477089,0,0,0,0.19407008,0,0
730655-24,3,1/1/19,0,0,0,0,0.002525253,0.01010101,0,0,0,0,0,0.11868687,0,0,0,0,0,0,0,0,0.005050505,0.032828283,0,0,0.002525253,0,0,0,0,0.015151515,0,0.002525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16161616,0.007575758,0
730655-25,3,1/1/19,0,0,0,0,0,0,0,0,0,0,0.004,0.07,0,0.002,0,0,0,0,0.01,0.004,0,0.002,0,0.016,0.008,0,0,0,0,0.008,0,0,0.002,0,0,0.004,0,0.002,0,0,0.014,0,0,0,0,0,0,0.248,0.006,0
730655-26,3,1/1/19,0,0,0,0.009541985,0.001908397,0,0,0,0,0.001908397,0.007633588,0.080152672,0,0.001908397,0.003816794,0,0,0.022900763,0,0,0,0,0,0.045801527,0,0,0,0.001908397,0,0.020992366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009541985,0.009541985,0,0.1889313,0,0
730659-1,3,1/1/19,0,0.029182879,0,0,0.001945525,0.001945525,0,0.005836576,0.013618677,0.001945525,0.001945525,0.003891051,0,0,0.22568093,0,0.003891051,0,0.036964981,0.003891051,0.075875486,0,0,0.019455253,0.001945525,0,0,0,0,0,0,0,0,0,0.005836576,0,0,0.001945525,0,0,0,0.031128405,0,0,0,0,0,0,0,0
730659-2,3,1/1/19,0,0,0,0.003603604,0,0,0.001801802,0,0.018018018,0.014414414,0.005405405,0.003603604,0,0,0.22342342,0,0,0.001801802,0.012612613,0.005405405,0.012612613,0.03963964,0.001801802,0.037837838,0,0,0.005405405,0.001801802,0,0.005405405,0,0,0.018018018,0,0,0,0,0,0.052252252,0,0,0,0,0.005405405,0,0,0,0,0.010810811,0
730659-3,3,1/1/19,0.001960784,0,0,0.015686275,0,0,0,0,0.005882353,0.005882353,0,0,0,0,0.2745098,0.001960784,0,0,0,0,0.031372549,0,0,0.01372549,0.023529412,0,0.001960784,0,0,0,0.001960784,0,0,0.003921569,0,0,0.003921569,0.007843137,0.062745098,0,0.019607843,0.019607843,0,0.001960784,0,0,0,0,0,0
730659-4,3,1/1/19,0,0,0,0,0,0,0,0,0.003558719,0,0,0,0,0,0.28291815,0,0,0.010676157,0.033807829,0,0.06405694,0.040925267,0,0,0.016014235,0.005338078,0,0.001779359,0,0,0,0,0,0,0.033807829,0,0,0,0.010676157,0.005338078,0,0.001779359,0,0.001779359,0,0.001779359,0,0,0,0
730659-5,3,1/1/19,0,0.022403259,0,0.012219959,0,0,0,0.00203666,0.059063136,0.00203666,0,0,0,0.00407332,0.20162933,0.00203666,0,0,0.00610998,0,0.079429735,0.044806517,0,0,0,0,0.00203666,0.00610998,0.00203666,0.010183299,0,0,0,0.00407332,0,0,0,0,0.014256619,0.00610998,0.042769857,0,0,0,0,0,0,0,0,0
730659-6,3,1/1/19,0,0,0,0,0,0,0,0,0,0,0,0.013779528,0,0,0.18503937,0,0,0.021653543,0.027559055,0,0.094488189,0.013779528,0,0,0,0,0,0.007874016,0.003937008,0.015748031,0,0,0,0.059055118,0.001968504,0,0.005905512,0,0.029527559,0,0,0,0,0.001968504,0,0,0,0,0,0
730659-7,3,1/1/19,0,0,0,0,0,0,0,0,0,0.025996534,0.029462738,0.008665511,0.005199307,0.019064125,0.29116118,0,0,0,0,0.001733102,0.041594454,0.003466205,0,0.012131716,0,0.029462738,0,0,0,0,0,0.006932409,0,0.001733102,0,0,0.005199307,0,0,0.020797227,0.050259965,0,0,0,0,0.012131716,0.003466205,0,0,0
730659-8,3,1/1/19,0,0.016913319,0.002114165,0,0,0,0,0,0,0.027484144,0.00845666,0,0,0,0.26004228,0,0,0.038054968,0,0,0.040169133,0,0.00422833,0,0,0,0,0,0,0.010570825,0.00422833,0,0,0.002114165,0,0,0,0.002114165,0.016913319,0.002114165,0,0,0.002114165,0.014799154,0.006342495,0,0,0.006342495,0,0
730659-9,3,1/1/19,0,0,0,0,0,0,0,0,0,0.036619718,0.002816901,0,0.002816901,0,0.18309859,0,0,0,0,0,0.084507042,0.016901408,0,0.014084507,0,0,0,0,0,0,0,0,0,0.005633803,0,0,0.011267606,0.014084507,0.045070423,0,0,0.002816901,0.002816901,0,0.002816901,0,0,0,0,0.005633803
746141-1,4,7/1/19,0.00174216,0.010452962,0,0,0,0,0,0,0,0,0.00174216,0,0.28222997,0,0.010452962,0,0,0.069686411,0,0,0,0,0,0.017421603,0.017421603,0,0,0,0,0,0,0,0,0,0.00174216,0,0,0,0.071428571,0.006968641,0.008710801,0,0.013937282,0,0,0,0,0.003484321,0,0
746141-2,4,7/1/19,0,0,0,0,0,0.00330033,0.03960396,0,0,0,0,0,0.25247525,0,0,0,0.00660066,0.031353135,0,0,0.001650165,0.014851485,0.001650165,0,0.034653465,0,0,0,0,0.00330033,0,0.00330033,0,0,0.00660066,0.004950495,0,0,0.056105611,0.00330033,0.011551155,0,0,0.001650165,0,0,0,0,0.011551155,0.001650165
746141-3,4,7/1/19,0,0,0,0,0,0,0.006198347,0.01446281,0,0,0,0,0.25,0,0,0,0,0.01446281,0,0,0,0,0.004132231,0.01446281,0.066115702,0.008264463,0,0,0,0,0,0.010330579,0,0.035123967,0,0,0,0,0.041322314,0,0,0.010330579,0.016528926,0,0,0,0,0,0,0
746141-4,4,7/1/19,0,0.013384321,0.003824092,0,0,0.001912046,0,0,0,0,0,0.019120459,0.28298279,0.007648184,0,0,0.001912046,0.003824092,0,0.001912046,0.003824092,0,0,0.051625239,0.04206501,0,0,0,0,0.011472275,0.013384321,0,0.003824092,0,0.04206501,0,0.024856597,0,0,0,0,0.017208413,0,0,0,0,0,0,0,0
746141-5,4,7/1/19,0,0.001364257,0.008185539,0,0,0.001364257,0,0.009549795,0,0,0,0.039563438,0.26603001,0,0,0,0,0,0,0,0,0.001364257,0,0,0.045020464,0,0,0,0.013642565,0,0,0,0,0.002728513,0.006821282,0,0,0,0.010914052,0.009549795,0,0.013642565,0,0.001364257,0.019099591,0,0,0,0,0
746141-6,4,7/1/19,0,0,0,0.004601227,0.009202454,0,0.016871166,0,0,0.003067485,0,0.02607362,0.30368098,0,0,0,0,0.003067485,0,0.001533742,0,0.013803681,0,0.003067485,0.003067485,0,0,0,0,0.006134969,0,0,0,0,0.007668712,0,0.010736196,0,0.035276074,0,0,0.012269939,0,0,0.016871166,0,0,0,0,0
746141-7,4,7/1/19,0.004846527,0,0,0,0.011308562,0.003231018,0.001615509,0.001615509,0,0,0,0.042003231,0.26494346,0,0,0,0,0,0.006462036,0.001615509,0,0.017770598,0,0,0.033925687,0,0,0.001615509,0,0,0.004846527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009693053,0,0
746141-8,4,7/1/19,0,0.003838772,0.001919386,0,0,0,0.017274472,0.007677543,0,0,0,0.07293666,0.19577735,0,0,0.007677543,0,0,0,0,0.001919386,0,0.001919386,0,0.011516315,0,0,0,0.019193858,0.009596929,0,0,0,0.013435701,0,0,0,0,0.013435701,0,0,0.005758157,0,0,0,0,0.001919386,0,0.026871401,0
746141-9,4,7/1/19,0,0.002020202,0,0.004040404,0,0,0,0,0,0,0,0.026262626,0.30909091,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0.004040404,0,0,0,0,0,0,0,0.034343434,0.006060606,0,0,0,0.02020202,0,0,0.014141414,0,0.028282828,0,0,0.018181818,0,0.004040404,0
746141-10,4,7/1/19,0.006410256,0,0,0,0,0,0.001602564,0,0,0.001602564,0.011217949,0.012820513,0.29807692,0,0.003205128,0,0,0.006410256,0,0.004807692,0,0.016025641,0,0.006410256,0.043269231,0,0,0,0,0,0.012820513,0,0,0,0.003205128,0,0,0,0.054487179,0,0,0.024038462,0,0,0.003205128,0.001602564,0.001602564,0.004807692,0,0
746141-11,4,7/1/19,0,0.004405286,0.001468429,0,0,0,0,0,0.001468429,0,0.008810573,0,0.26725404,0.007342144,0.007342144,0,0,0.024963289,0,0.001468429,0.013215859,0.041116006,0,0,0.005873715,0.002936858,0,0,0.001468429,0,0,0,0.001468429,0.022026432,0.027900147,0,0,0,0.014684288,0.001468429,0.022026432,0,0,0.005873715,0.004405286,0,0.005873715,0,0,0.007342144
746142-1,4,7/1/19,0,0,0,0.007233273,0,0.001808318,0,0.003616637,0.005424955,0.001808318,0,0,0.003616637,0,0,0,0,0.047016275,0.007233273,0.24593128,0,0,0,0,0,0.009041591,0,0,0,0,0,0,0,0,0,0,0,0.001808318,0.048824593,0,0.11030741,0.001808318,0.012658228,0.012658228,0,0,0.003616637,0,0,0
746142-2,4,7/1/19,0,0.009884679,0,0,0,0,0,0.004942339,0,0,0.001647447,0.009884679,0.006589786,0,0.001647447,0,0,0.018121911,0.014827018,0.32948929,0.026359143,0.008237232,0.008237232,0.001647447,0,0,0.001647447,0,0,0,0.006589786,0,0,0,0,0,0.001647447,0.004942339,0.019769357,0,0.037891269,0,0,0,0,0,0,0,0,0
746142-3,4,7/1/19,0.012259194,0.010507881,0,0,0,0.001751314,0.001751314,0,0,0,0,0.056042032,0,0,0,0,0,0.015761821,0,0.2206655,0,0.019264448,0,0.014010508,0.010507881,0.007005254,0,0,0,0,0,0.003502627,0,0,0,0,0,0,0.015761821,0,0.08056042,0.019264448,0.015761821,0.001751314,0,0,0.007005254,0,0,0
746142-4,4,7/1/19,0.003642987,0,0,0.001821494,0,0,0,0,0,0.001821494,0,0.029143898,0,0,0,0.007285975,0,0.027322404,0,0.3151184,0,0.018214936,0,0.007285975,0,0,0,0.007285975,0,0,0,0,0,0.010928962,0,0.005464481,0,0,0.005464481,0,0.054644809,0.007285975,0.001821494,0.001821494,0.007285975,0,0,0,0,0.001821494
746142-5,4,7/1/19,0,0.00776699,0,0.001941748,0,0.003883495,0,0,0.00776699,0.011650485,0.001941748,0.025242718,0,0.001941748,0,0,0,0,0,0.22330097,0,0.001941748,0,0.025242718,0.021359223,0,0,0,0,0.001941748,0.001941748,0,0,0.003883495,0,0.005825243,0,0,0.003883495,0,0.023300971,0.031067961,0,0,0,0,0,0,0,0
746142-6,4,7/1/19,0,0,0.008298755,0,0,0,0,0,0.018672199,0,0,0.006224066,0,0.010373444,0,0,0,0,0,0.36307054,0,0.006224066,0,0,0,0.004149378,0,0,0.010373444,0,0,0,0.008298755,0.01659751,0,0.026970954,0.006224066,0,0.062240664,0,0,0,0,0,0,0.002074689,0,0,0,0
746142-7,4,7/1/19,0,0.014545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37272727,0,0.034545455,0,0,0,0,0,0,0,0,0.003636364,0.001818182,0,0,0.001818182,0,0.001818182,0,0.032727273,0,0.041818182,0.009090909,0,0,0.005454546,0.005454546,0,0.003636364,0,0
746142-8,4,7/1/19,0,0,0,0.00204499,0,0.00204499,0,0,0,0.010224949,0,0.00204499,0,0,0,0,0,0,0,0.3006135,0,0.00204499,0,0,0.012269939,0.008179959,0.010224949,0,0,0,0.00204499,0,0.008179959,0.024539877,0.006134969,0,0.012269939,0.010224949,0.014314928,0,0.073619632,0.00408998,0,0.00204499,0,0.00204499,0,0,0,0.00204499
746142-9,4,7/1/19,0,0.023904382,0,0.001992032,0,0,0,0,0.007968128,0,0,0,0,0,0,0,0,0,0.005976096,0.37051793,0.003984064,0.009960159,0,0.009960159,0,0,0.013944223,0.003984064,0,0,0.003984064,0,0,0.029880478,0,0,0,0,0.029880478,0,0.041832669,0,0,0,0,0,0,0,0.001992032,0
746142-10,4,7/1/19,0,0,0.003669725,0.009174312,0,0.001834862,0,0,0.005504587,0,0.009174312,0,0,0,0,0,0,0.014678899,0,0.28440367,0.073394495,0.049541284,0.001834862,0.009174312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016513761,0.022018349,0,0.023853211,0,0,0,0,0.001834862,0,0,0,0
746142-11,4,7/1/19,0,0,0.003690037,0,0.003690037,0,0.018450185,0,0,0,0,0,0,0,0,0,0,0,0,0.30073801,0.033210332,0,0,0,0.001845019,0.012915129,0,0,0.001845019,0,0.007380074,0.009225092,0,0.031365314,0,0.003690037,0.003690037,0,0.025830258,0,0.020295203,0,0,0,0,0,0,0,0,0
746142-12,4,7/1/19,0,0,0.003831418,0.001915709,0,0,0.007662835,0,0,0,0,0,0.003831418,0,0,0,0,0,0,0.2605364,0.04789272,0.024904215,0,0.005747126,0.013409962,0,0.001915709,0,0,0,0,0.009578544,0,0.019157088,0.003831418,0,0.011494253,0,0.034482759,0,0,0,0.001915709,0.013409962,0,0,0,0,0.001915709,0
746142-13,4,7/1/19,0,0,0,0,0.006060606,0,0,0.002020202,0,0,0,0,0,0,0,0,0,0.018181818,0.002020202,0.33939394,0,0,0.006060606,0.01010101,0,0,0.022222222,0,0,0,0.026262626,0,0,0,0,0.002020202,0.002020202,0.008080808,0.056565657,0,0,0,0,0,0,0,0,0,0,0
746142-14,4,7/1/19,0,0,0,0.025540275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011787819,0.27504912,0.047151277,0.009823183,0,0.013752456,0,0.00589391,0,0.003929273,0,0,0.00589391,0,0,0.027504912,0,0.003929273,0.003929273,0.015717092,0.023575639,0.001964637,0.043222004,0.013752456,0,0.003929273,0,0,0,0,0,0
746142-15,4,7/1/19,0,0,0,0,0,0,0,0,0.00280112,0.00280112,0.00140056,0.012605042,0,0,0,0,0,0,0.00140056,0.25630252,0.070028011,0.021008403,0,0,0.004201681,0.00140056,0,0,0,0,0,0,0,0.004201681,0,0.004201681,0,0,0.015406162,0,0.085434174,0,0.018207283,0.004201681,0,0.00280112,0.009803922,0.00140056,0,0
746142-16,4,7/1/19,0.005970149,0,0,0.001492537,0.002985075,0,0,0,0.010447761,0.008955224,0,0.004477612,0,0,0,0,0,0.043283582,0,0.22985075,0.031343284,0.028358209,0,0.011940299,0,0,0,0,0.010447761,0,0,0,0,0,0.005970149,0,0,0,0.062686567,0,0.073134328,0,0.005970149,0.002985075,0,0,0.002985075,0,0,0
746143-1,4,7/1/19,0,0.008492569,0,0,0,0,0,0.070063694,0.008492569,0,0.010615711,0,0,0,0,0,0,0.023354565,0.008492569,0,0.01910828,0,0,0,0,0,0,0.004246285,0.004246285,0.044585987,0,0,0,0.002123142,0,0.21656051,0.010615711,0,0.093418259,0,0.01910828,0,0,0,0.002123142,0.010615711,0.002123142,0.006369427,0.002123142,0
746143-2,4,7/1/19,0,0,0,0,0,0,0,0.086601307,0,0,0.001633987,0,0,0,0,0,0,0.013071895,0,0,0,0,0,0,0.044117647,0,0,0,0.050653595,0,0,0,0.001633987,0.016339869,0,0.14869281,0.009803922,0,0.057189542,0,0,0.003267974,0,0,0,0.001633987,0,0.035947712,0,0.008169935
746143-3,4,7/1/19,0.005504587,0,0,0,0,0,0.022018349,0.14495413,0.003669725,0,0,0.034862385,0,0,0,0,0,0.003669725,0,0,0,0.023853211,0,0,0,0,0,0,0.005504587,0,0,0.009174312,0,0,0,0.1412844,0,0.001834862,0.10091743,0,0.003669725,0,0,0,0,0,0,0.022018349,0,0
746143-4,4,7/1/19,0,0.007225434,0.033236994,0,0,0,0.00867052,0.041907514,0,0,0.002890173,0.056358382,0.001445087,0,0,0,0.011560694,0.001445087,0.007225434,0,0.007225434,0.023121387,0.014450867,0.020231214,0.020231214,0,0,0,0,0,0.007225434,0.01734104,0,0.018786127,0,0.16040462,0,0,0.023121387,0,0.001445087,0,0.00433526,0.001445087,0,0,0,0,0,0
746143-5,4,7/1/19,0.004934211,0.011513158,0,0.008223684,0,0,0,0.16118421,0,0,0.001644737,0.065789474,0,0,0,0,0,0.008223684,0.004934211,0,0,0.003289474,0,0,0.004934211,0,0,0,0.009868421,0.016447368,0,0,0,0,0,0.083881579,0,0,0.011513158,0,0,0.027960526,0,0,0.047697368,0.004934211,0,0,0,0
746143-6,4,7/1/19,0,0,0.004255319,0,0,0,0.017021277,0.13191489,0,0,0,0.017021277,0.008510638,0,0.014893617,0,0,0.00212766,0.006382979,0,0,0,0,0.021276596,0.091489362,0,0,0,0.031914894,0,0,0,0,0,0,0.10851064,0,0,0,0,0,0.00212766,0,0,0,0,0,0,0.008510638,0
746143-7,4,7/1/19,0,0,0,0,0,0,0.021069692,0.18800648,0,0.001620746,0,0.017828201,0,0,0,0,0,0,0.008103728,0,0,0.017828201,0.001620746,0.001620746,0.048622366,0,0,0,0.077795786,0,0,0.001620746,0,0.006482982,0,0.019448947,0,0,0.006482982,0,0,0.024311183,0,0,0.017828201,0,0.016207455,0.001620746,0,0.001620746
746143-8,4,7/1/19,0.010989011,0,0,0,0,0,0.030769231,0.18241758,0,0,0,0,0.004395604,0.002197802,0,0,0,0,0,0,0.002197802,0,0,0,0.043956044,0.008791209,0,0,0.046153846,0.013186813,0,0,0,0,0,0.028571429,0.006593407,0,0.006593407,0,0,0.010989011,0,0,0,0,0,0,0.002197802,0
746143-9,4,7/1/19,0,0.002028398,0,0,0.010141988,0,0,0.12576065,0,0,0,0.036511156,0.002028398,0,0,0,0,0,0.002028398,0,0.012170385,0.026369168,0,0,0.020283976,0,0,0,0,0.010141988,0,0,0,0,0,0.087221095,0,0,0.060851927,0.004056795,0,0,0,0,0,0.00811359,0,0.040567951,0,0.010141988
746143-10,4,7/1/19,0,0,0.001923077,0,0.001923077,0,0,0.001923077,0,0,0,0.090384615,0,0.003846154,0,0,0,0,0,0,0,0,0,0,0.001923077,0,0,0,0.003846154,0.051923077,0,0,0,0,0,0.032692308,0,0.001923077,0,0,0,0,0,0.021153846,0,0.059615385,0,0.092307692,0,0
746143-11,4,7/1/19,0,0,0.017681729,0,0,0,0.003929273,0.12573674,0,0,0,0.082514735,0,0.001964637,0,0,0.001964637,0,0,0,0,0,0,0.015717092,0,0,0,0,0.017681729,0.043222004,0.001964637,0,0,0,0,0.013752456,0.001964637,0,0.001964637,0,0.007858546,0,0,0,0,0.041257367,0,0.058939096,0,0
746143-12,4,7/1/19,0.001748252,0,0,0,0,0,0,0.078671329,0.015734266,0,0,0.11013986,0,0,0,0,0,0,0,0,0.026223776,0.012237762,0.01048951,0,0,0,0,0,0,0,0,0.001748252,0,0.001748252,0,0.031468531,0,0,0.019230769,0,0.02972028,0,0,0.001748252,0,0.057692308,0.001748252,0.059440559,0,0
746143-13,4,7/1/19,0,0.00174216,0,0.013937282,0,0,0,0.14982578,0,0,0.00174216,0.085365854,0.020905923,0,0.00174216,0,0,0.00174216,0,0,0,0,0,0.006968641,0.038327526,0,0,0,0.019163763,0,0,0.00174216,0,0,0,0.034843206,0.012195122,0,0,0,0.022648084,0,0,0.003484321,0,0.026132404,0,0.008710801,0,0
746143-14,4,7/1/19,0,0,0,0,0,0.008163265,0.006122449,0.097959184,0,0,0.036734694,0.053061224,0.002040816,0,0.008163265,0.002040816,0,0,0,0,0,0,0,0,0,0,0.012244898,0,0,0.040816327,0.008163265,0,0,0,0.004081633,0.067346939,0,0,0.028571429,0.006122449,0,0.016326531,0,0,0,0.030612245,0,0.008163265,0.002040816,0
746144-1,4,7/1/19,0.003384095,0,0,0.010152284,0,0,0.011844332,0,0.27918782,0,0.00676819,0,0.001692047,0,0.001692047,0,0,0.015228426,0,0,0.082910321,0.028764805,0,0.020304569,0,0,0,0,0.001692047,0,0,0,0,0.003384095,0,0,0.001692047,0,0.001692047,0,0.055837563,0,0.018612521,0,0.003384095,0,0,0,0.001692047,0
746144-2,4,7/1/19,0.002506266,0.005012531,0,0.002506266,0,0,0,0,0.3283208,0,0,0.002506266,0,0,0.020050125,0,0,0.042606516,0.007518797,0,0.025062657,0.022556391,0.002506266,0,0.007518797,0.01754386,0,0.002506266,0,0.002506266,0,0,0.025062657,0,0.007518797,0,0,0,0.007518797,0,0.05764411,0,0,0.002506266,0,0,0,0.002506266,0,0
746144-3,4,7/1/19,0,0,0,0,0,0,0.003496504,0,0.22377622,0,0,0,0,0.008741259,0,0,0.001748252,0.01048951,0,0,0.11538462,0.003496504,0,0,0.008741259,0.04020979,0,0.008741259,0,0,0.003496504,0,0.006993007,0.001748252,0,0,0,0.022727273,0,0,0.087412587,0,0,0,0,0,0,0,0,0
746144-4,4,7/1/19,0,0.009708738,0,0,0,0,0.003883495,0,0.30291262,0.005825243,0,0.011650485,0,0.023300971,0,0.005825243,0,0,0,0,0.034951456,0.003883495,0,0,0.025242718,0.011650485,0,0,0,0,0,0,0.003883495,0,0,0,0.015533981,0,0,0,0.044660194,0,0.001941748,0.001941748,0.001941748,0,0,0.005825243,0.003883495,0
746144-5,4,7/1/19,0.001972387,0,0.01183432,0,0,0,0,0,0.32544379,0.007889546,0,0,0,0,0,0.00591716,0,0,0,0.003944773,0.009861933,0.023668639,0,0,0.007889546,0.001972387,0.01183432,0,0,0.007889546,0,0,0,0,0.00591716,0,0,0,0.017751479,0,0.07495069,0,0,0,0,0,0.01183432,0.001972387,0,0
746144-6,4,7/1/19,0,0,0.001964637,0.013752456,0,0,0.00589391,0,0.33005894,0,0.001964637,0,0,0.021611002,0,0,0,0,0.019646365,0.007858546,0.047151277,0,0,0,0.025540275,0.015717092,0,0,0,0,0,0,0,0,0.001964637,0.001964637,0.003929273,0.003929273,0.001964637,0,0.058939096,0,0,0,0,0,0,0.001964637,0,0
746144-7,4,7/1/19,0,0,0,0.009569378,0,0,0,0,0.25598086,0.031100478,0,0,0.002392345,0,0.016746411,0,0,0.002392345,0,0,0.045454545,0.007177034,0,0.055023923,0.004784689,0,0,0,0,0,0,0,0,0,0.007177034,0,0,0,0.0215311,0,0.028708134,0.002392345,0,0,0,0,0,0,0.002392345,0
746144-8,4,7/1/19,0,0.010080645,0.002016129,0.014112903,0,0,0.002016129,0,0.30443548,0.048387097,0,0,0,0.008064516,0.002016129,0,0,0,0,0,0.04233871,0,0,0,0.006048387,0.002016129,0,0,0,0,0,0.002016129,0.004032258,0.014112903,0,0.002016129,0,0.006048387,0.002016129,0,0.038306452,0,0,0,0,0.004032258,0,0,0,0.010080645
