777525-23,0.076521739,0.28173913,0.0017391304,0,0,0,0.013913043,0,0.015652174,0,0.0034782609,0,0.015652174,0,0,0,0.0017391304,0.024347826,0,0
777525-24,0.052715655,0.30191693,0.0047923323,0,0,0,0,0.023961661,0.028753994,0,0.0031948882,0,0.0047923323,0,0.0015974441,0,0,0.025559105,0.0047923323,0
777525-25,0.056603774,0.2212693,0.0051457976,0.022298456,0.010291595,0,0,0.010291595,0,0.0068610635,0,0,0.0051457976,0,0,0,0,0.073756432,0,0
777525-26,0.072186837,0.32908705,0,0,0.027600849,0,0.010615711,0.012738854,0,0,0,0.0021231423,0,0,0,0,0,0.0021231423,0,0.0021231423
777525-27,0.062809917,0.33884298,0,0,0,0.018181818,0,0,0.01322314,0.0016528926,0,0,0,0.0033057851,0,0.023140496,0,0.0033057851,0,0.026446281
777525-28,0.11895911,0.27509294,0,0.0055762082,0,0.0018587361,0.0074349442,0.0018587361,0,0.024163569,0.0092936803,0.0018587361,0,0,0,0,0,0.0037174721,0,0.026022305
777525-29,0.13308688,0.24399261,0.01663586,0,0.012939002,0.0036968577,0,0,0.0036968577,0,0.0055452865,0,0,0,0,0.012939002,0,0,0,0.027726433
777526-1,0.13043478,0,0.0094517958,0,0,0,0.14744802,0,0.026465028,0,0,0.0094517958,0.018903592,0.0018903592,0,0.018903592,0.0018903592,0,0.018903592,0.11531191
777526-2,0.11752137,0,0,0,0,0,0.23717949,0,0,0,0,0,0,0.025641026,0.0085470085,0.010683761,0.040598291,0,0,0.081196581
777526-3,0.1013289,0.0049833887,0,0,0,0.028239203,0.21262458,0,0.0016611296,0,0,0,0.011627907,0.0083056478,0,0.016611296,0,0.024916944,0.0083056478,0.10963455
777526-4,0.12214984,0.01465798,0,0.019543974,0.009771987,0.003257329,0.12052117,0.017915309,0,0.030944625,0,0,0,0,0.009771987,0,0.0081433225,0.016286645,0.009771987,0.096091205
777526-5,0.11594203,0,0.037267081,0,0.0082815735,0.0020703934,0.14906832,0,0,0.016563147,0,0.0020703934,0.0062111801,0.0041407867,0,0.0062111801,0.010351967,0,0,0.10973085
777526-6,0.073375262,0,0.0020964361,0.077568134,0,0.0020964361,0.20545073,0.0020964361,0.0041928721,0.073375262,0.0041928721,0.018867925,0,0,0.020964361,0,0,0.0062893082,0.01048218,0.0020964361
777526-7,0.08,0,0,0.0072727273,0,0,0.092727273,0,0.049090909,0.021818182,0,0,0,0,0,0,0.076363636,0.0072727273,0,0.13818182
777526-8,0.12479201,0,0.038269551,0.0016638935,0,0,0.11148087,0.003327787,0.016638935,0.011647255,0,0.016638935,0,0,0,0.0083194676,0.091514143,0.003327787,0,0.069883527
777526-9,0.12348668,0,0,0.0024213075,0,0,0.21791768,0,0,0,0,0.012106538,0,0.0072639225,0,0.012106538,0.046004843,0.0024213075,0.00968523,0.065375303
777526-10,0.091106291,0.0065075922,0.023861171,0.013015184,0,0,0.14316703,0,0.0043383948,0.030368764,0,0,0,0.023861171,0.010845987,0,0.043383948,0,0.0021691974,0.10195228
777526-11,0.08419244,0,0.0034364261,0,0.0068728522,0,0.24226804,0,0,0.04467354,0.0051546392,0,0,0.010309278,0.010309278,0.0068728522,0.010309278,0,0,0.065292096
777526-12,0.14710485,0,0.0062597809,0,0,0,0.21909233,0.0031298905,0.0093896714,0.034428795,0,0.0015649452,0,0.010954617,0,0.0015649452,0,0,0.0031298905,0.10954617
777527-1,0.1008547,0.0051282051,0,0,0,0.0034188034,0.01025641,0,0,0.3008547,0,0.0017094017,0.0017094017,0.063247863,0,0,0.0068376068,0,0.0017094017,0.015384615
777527-2,0.080708661,0,0.0039370079,0,0,0,0,0,0.0039370079,0.23031496,0,0.031496063,0,0.12795276,0,0,0,0,0,0
777527-3,0.058943089,0,0,0,0,0,0,0,0.012195122,0.28252033,0,0.014227642,0,0.081300813,0.0040650407,0.0040650407,0,0,0,0.006097561
777527-4,0.077227723,0,0.0059405941,0.015841584,0.003960396,0,0,0,0,0.34257426,0,0.003960396,0,0.023762376,0,0.01980198,0,0,0.001980198,0
777527-5,0.10824742,0,0,0.0017182131,0.010309278,0,0,0,0,0.27147766,0,0,0,0.013745704,0,0.0085910653,0,0,0,0
777527-6,0.071428571,0.0018796992,0.007518797,0,0,0,0,0,0,0.32894737,0,0.026315789,0,0.015037594,0,0,0.0037593985,0,0.0018796992,0
777527-7,0.056934307,0.004379562,0,0.002919708,0,0,0,0,0,0.39124088,0,0.002919708,0,0.037956204,0.001459854,0,0,0,0.004379562,0
777527-8,0.075396825,0,0,0,0.001984127,0,0.003968254,0,0,0.33531746,0.003968254,0,0,0.033730159,0,0.025793651,0,0,0,0.01984127
777527-9,0.10047847,0,0,0,0,0.016746411,0,0,0,0.31818182,0,0.023923445,0,0,0.0023923445,0.0215311,0,0,0.004784689,0.009569378
777527-10,0.070981211,0.0020876827,0,0,0.012526096,0.0020876827,0,0,0,0.3131524,0.0020876827,0.025052192,0,0.020876827,0,0.006263048,0,0,0.0020876827,0
777527-11,0.062374245,0,0,0.0040241449,0,0,0,0,0.010060362,0.30181087,0,0.052313883,0,0.012072435,0,0,0,0,0,0
777527-12,0.093939394,0.0015151515,0.0090909091,0,0,0,0,0,0.0015151515,0.34242424,0.003030303,0,0.0015151515,0.018181818,0,0,0,0.003030303,0,0
777527-13,0.074418605,0,0.018604651,0,0.013953488,0,0,0,0,0.34418605,0.011627907,0.0023255814,0,0.03255814,0,0,0,0,0.0046511628,0
777527-14,0.048387097,0,0,0,0,0,0.0080645161,0,0.0016129032,0.3516129,0,0,0.0032258065,0.051612903,0.0016129032,0.0032258065,0,0.0016129032,0,0
777527-15,0.088235294,0,0.017647059,0,0,0.015686275,0,0.0058823529,0.0098039216,0.38039216,0,0,0,0,0.0058823529,0.0019607843,0,0.0078431373,0.0019607843,0
777528-1,0.10634648,0,0.0051457976,0,0.0034305317,0,0,0.018867925,0.030874786,0.010291595,0.058319039,0,0,0.0068610635,0,0.24528302,0.010291595,0.013722127,0,0.034305317
777528-2,0.16080402,0,0,0,0.010050251,0,0,0.012562814,0,0.012562814,0.0050251256,0.040201005,0,0.040201005,0.0050251256,0.26130653,0,0,0,0
777528-3,0.08318264,0.0072332731,0.0018083183,0,0.063291139,0.0018083183,0,0.047016275,0,0.014466546,0.03074141,0.03074141,0,0.016274864,0.032549729,0.16998192,0,0,0.0054249548,0.0036166365
777528-4,0.067264574,0.044843049,0.01793722,0,0.035874439,0.01793722,0,0.047085202,0,0,0.013452915,0,0,0,0.015695067,0.29820628,0,0,0,0
777528-5,0.16594828,0.025862069,0.0086206897,0,0.025862069,0.0086206897,0,0.032327586,0,0.010775862,0.023706897,0,0.0021551724,0,0,0.18965517,0.015086207,0,0.010775862,0
777528-6,0.13836478,0.020964361,0,0,0.014675052,0,0,0.052410901,0.012578616,0,0.039832285,0,0,0.020964361,0,0.22851153,0.0020964361,0,0.0062893082,0
777528-7,0.15559157,0.021069692,0.0081037277,0.0064829822,0.017828201,0,0,0,0,0,0,0.0097244733,0.02917342,0.017828201,0,0.22852512,0,0,0.030794165,0.0032414911
802217-1,0.097744361,0.026315789,0,0,0,0.007518797,0.054511278,0.020676692,0.0018796992,0,0,0,0,0.015037594,0.065789474,0.0018796992,0.10714286,0,0,0.015037594
802217-2,0.11796733,0,0.0036297641,0,0.0090744102,0.019963702,0.0090744102,0,0.032667877,0.0036297641,0,0.0054446461,0.001814882,0.01814882,0,0.047186933,0.15063521,0.0090744102,0,0.043557169
802217-3,0.078610603,0.010968921,0.023765996,0.0018281536,0.023765996,0.010968921,0.031078611,0,0.043875686,0.0054844607,0,0,0,0.020109689,0.032906764,0,0.21572212,0,0,0
802217-4,0.14471243,0.0018552876,0.012987013,0,0.0055658627,0,0.0018552876,0,0.10018553,0.016697588,0,0.018552876,0,0,0.025974026,0.020408163,0.13172542,0,0,0
802217-5,0.10734463,0.018832392,0.016949153,0,0.0037664783,0.018832392,0.039548023,0.033898305,0.082862524,0,0,0.020715631,0,0.0037664783,0.015065913,0.0094161959,0.043314501,0.026365348,0.0037664783,0.020715631
802217-6,0.13617021,0,0.0042553191,0.0021276596,0,0.034042553,0,0.0085106383,0.04893617,0,0,0,0,0.053191489,0.0021276596,0,0.16382979,0,0,0.038297872
802217-7,0.12572534,0.01934236,0.027079304,0,0.003868472,0.0096711799,0.036750484,0,0.13539652,0,0.0058027079,0.003868472,0,0,0,0.001934236,0.034816248,0.001934236,0,0.03868472
802217-8,0.11423221,0,0,0,0.0018726592,0,0.028089888,0,0.13670412,0.014981273,0.011235955,0,0.0074906367,0.039325843,0,0,0.082397004,0,0,0.0018726592
802217-9,0.21212121,0,0,0.042424242,0.018181818,0,0.012121212,0.012121212,0.042424242,0.0060606061,0,0,0,0,0,0,0.078787879,0.090909091,0.0060606061,0
802218-1,0.146875,0,0,0,0,0.246875,0,0,0,0.034375,0,0.0015625,0.034375,0.003125,0,0.0296875,0,0.021875,0.0078125,0.0234375
802218-2,0.11013216,0.011013216,0,0,0,0.21806167,0,0,0,0.0066079295,0.017621145,0.0044052863,0.0022026432,0.028634361,0,0,0.04185022,0.052863436,0,0.061674009
802218-3,0.081749049,0.0038022814,0,0,0,0.2148289,0,0.011406844,0.0019011407,0.0057034221,0.039923954,0.034220532,0.066539924,0.0019011407,0,0,0.0076045627,0.038022814,0.030418251,0.015209125
802218-4,0.076775432,0,0,0,0,0.14971209,0,0,0.009596929,0.013435701,0.044145873,0,0.12284069,0,0.019193858,0,0,0.057581574,0.061420345,0
802218-5,0.1634981,0.0076045627,0.0038022814,0.0076045627,0,0.25475285,0,0,0.02661597,0.0038022814,0,0.0038022814,0,0,0,0.02661597,0,0.057034221,0.0038022814,0
802219-1,0.10912698,0,0,0,0,0.035714286,0,0,0,0.025793651,0,0.0099206349,0,0.075396825,0,0.027777778,0.001984127,0,0.19246032,0
802219-2,0.11383929,0,0,0.0089285714,0,0.058035714,0,0,0.0022321429,0.03125,0,0.0044642857,0,0.033482143,0,0,0.0044642857,0,0.19419643,0
802219-3,0.084805654,0,0.030035336,0,0,0.049469965,0.010600707,0.010600707,0,0,0.012367491,0,0,0.01590106,0.0088339223,0.028268551,0,0.0017667845,0.18551237,0.06360424
802219-4,0.095684803,0,0,0,0.0056285178,0.058161351,0.026266417,0,0.020637899,0.022514071,0,0.011257036,0,0.046904315,0.0018761726,0,0,0,0.18574109,0.0018761726
802219-5,0.12207358,0,0.0016722408,0,0,0.013377926,0,0.0066889632,0,0.010033445,0,0,0.0016722408,0.033444816,0,0.040133779,0,0.008361204,0.25250836,0
802219-6,0.098159509,0,0,0,0,0.063394683,0.0040899796,0,0.020449898,0.016359918,0.0020449898,0,0,0.0040899796,0,0,0.016359918,0.012269939,0.22699387,0.014314928
802219-7,0.11547912,0,0,0,0,0.039312039,0,0,0,0.029484029,0.017199017,0.061425061,0,0,0.046683047,0.012285012,0,0,0.13759214,0
802219-8,0.1641791,0,0.016791045,0,0,0.035447761,0,0,0,0.02238806,0,0.039179104,0,0.016791045,0.0018656716,0,0.0018656716,0,0.14365672,0
802219-9,0.063492063,0.0079365079,0,0,0,0.017857143,0,0,0,0.051587302,0,0,0,0.0079365079,0.12698413,0.015873016,0,0.051587302,0.11706349,0
802219-10,0.12572534,0,0,0,0,0.040618956,0.052224371,0,0,0,0.017408124,0,0,0.003868472,0.030947776,0.003868472,0,0.0077369439,0.17021277,0.017408124
802219-11,0.070342205,0.0057034221,0,0,0,0.049429658,0.0057034221,0,0,0.015209125,0.019011407,0.0038022814,0.030418251,0,0.020912548,0,0,0.087452471,0.14828897,0
802219-12,0.073267327,0,0,0.001980198,0.0079207921,0.061386139,0,0.003960396,0.017821782,0.021782178,0.001980198,0.017821782,0,0.01980198,0.015841584,0,0,0.017821782,0.19207921,0.003960396
802219-13,0.074144487,0,0,0,0.020912548,0.038022814,0.053231939,0,0.013307985,0.02851711,0.02661597,0.020912548,0,0.013307985,0,0.0038022814,0,0,0.15779468,0
802219-14,0.12190083,0,0,0,0.0020661157,0.0020661157,0.088842975,0,0.022727273,0.0082644628,0.01446281,0,0.0020661157,0.04338843,0.022727273,0.0041322314,0,0.024793388,0.084710744,0
802219-15,0.093984962,0.0018796992,0.0037593985,0,0,0.07518797,0.031954887,0,0.013157895,0,0,0.0056390977,0.016917293,0.0056390977,0.007518797,0.0037593985,0.015037594,0,0.21052632,0
802219-16,0.10514019,0,0.01635514,0,0,0.023364486,0,0,0,0,0.049065421,0.056074766,0,0.023364486,0,0,0.011682243,0,0.18691589,0
802219-17,0.17456897,0,0,0.0043103448,0.0021551724,0.068965517,0.0043103448,0,0.010775862,0,0,0.0021551724,0,0.034482759,0,0.0064655172,0.015086207,0,0.16810345,0
802220-1,0.078313253,0,0,0.0020080321,0,0.14457831,0,0,0,0,0.030120482,0,0.0080321285,0.0020080321,0.0040160643,0.0020080321,0.0080321285,0.24497992,0.030120482,0
802220-2,0.11131059,0,0,0,0,0.1005386,0,0,0,0,0.039497307,0,0.0089766607,0.028725314,0.0053859964,0.0053859964,0.017953321,0.14003591,0,0.048473968
802220-3,0.19661734,0,0,0,0,0.10993658,0,0.0021141649,0,0,0.010570825,0,0,0.059196617,0,0.042283298,0,0.057082452,0.0063424947,0.063424947
802220-4,0.11151737,0,0,0.0054844607,0.018281536,0.010968921,0,0,0.012797075,0,0.054844607,0.0018281536,0,0.056672761,0,0.062157221,0.0036563071,0.13711152,0.020109689,0
802220-5,0.075993092,0,0,0,0.0069084629,0.010362694,0.013816926,0,0,0.0017271157,0.025906736,0.010362694,0.0086355786,0.091537133,0.010362694,0.025906736,0.017271157,0.208981,0,0
802220-6,0.068607069,0,0.0020790021,0,0,0.047817048,0,0,0,0,0.0083160083,0.016632017,0,0.020790021,0,0.0062370062,0,0.32640333,0.0020790021,0
802220-7,0.094982079,0.0017921147,0,0,0,0.0035842294,0,0,0,0,0.0017921147,0,0.019713262,0.0053763441,0.0017921147,0,0.0089605735,0.2921147,0.016129032,0
802220-8,0.073929961,0,0,0,0,0.0058365759,0,0,0,0.03307393,0.015564202,0.0058365759,0.0038910506,0.025291829,0.019455253,0,0.0038910506,0.26070039,0.0038910506,0.017509728
802220-9,0.064102564,0,0,0.016483516,0,0.0018315018,0.0036630037,0.010989011,0,0.0036630037,0.014652015,0.010989011,0.042124542,0,0.0091575092,0,0.0054945055,0.3021978,0,0.0036630037
802220-10,0.085185185,0,0.02037037,0,0.014814815,0.033333333,0,0,0,0,0.035185185,0.012962963,0.022222222,0.0018518519,0.016666667,0,0,0.22222222,0,0
802220-11,0.07961165,0,0,0.0058252427,0,0.0038834951,0,0,0,0.015533981,0.029126214,0.015533981,0.0058252427,0,0.015533981,0,0,0.26213592,0,0
802220-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802220-13,0.048638132,0,0,0.021400778,0,0,0,0,0.0019455253,0,0.064202335,0.0019455253,0.0077821012,0.0019455253,0.023346304,0.0058365759,0,0.16342412,0.0097276265,0.0019455253
802220-14,0.055194805,0.017857143,0.0032467532,0,0,0.0097402597,0,0,0,0,0.021103896,0,0.0081168831,0.0097402597,0,0,0,0.23538961,0.0032467532,0.032467532
802220-15,0.05,0,0,0,0,0.031481481,0,0.0018518519,0,0.016666667,0,0,0.025925926,0,0.0018518519,0,0,0.32222222,0,0
802220-16,0.070889894,0.019607843,0,0.0075414781,0,0.013574661,0,0.0090497738,0,0,0,0,0.037707391,0,0,0.010558069,0,0.2775264,0.0015082956,0
802220-17,0.12535613,0,0,0,0,0.11965812,0,0,0,0,0.031339031,0.01994302,0.0028490028,0.01994302,0.0028490028,0.0056980057,0.01994302,0.1994302,0,0.0028490028
802221-1,0.099811676,0.0018832392,0.011299435,0,0.0018832392,0.32956685,0,0,0,0.026365348,0.013182674,0.0018832392,0.0094161959,0,0.0018832392,0,0.015065913,0.0094161959,0,0
802221-2,0.099426386,0,0.013384321,0,0,0.39196941,0,0.0038240918,0,0,0,0,0,0.011472275,0,0,0,0.0076481836,0,0.0019120459
802221-3,0.062394604,0,0,0,0,0.39966273,0,0.0084317032,0,0.0016863406,0,0,0,0,0,0,0.0084317032,0.033726813,0,0
802221-4,0.05,0.0016666667,0.0033333333,0,0,0.45166667,0,0,0.01,0,0,0,0.0033333333,0.0016666667,0,0.0033333333,0,0,0,0.018333333
802221-5,0.064,0,0.014,0,0,0.316,0,0,0.026,0,0,0.004,0.002,0.002,0.002,0,0.07,0,0.004,0.016
802221-6,0.11886792,0,0.022641509,0,0,0.3245283,0,0.0037735849,0,0,0.0037735849,0,0,0.011320755,0,0.0056603774,0,0,0,0.011320755
802221-7,0.072695035,0.014184397,0,0,0.012411348,0.34929078,0,0,0,0,0.015957447,0,0,0.0017730496,0,0.0035460993,0.023049645,0,0,0.019503546
802221-8,0.10232558,0,0,0,0,0.33488372,0,0,0,0.0031007752,0.0062015504,0,0.0046511628,0.024806202,0.0015503876,0,0.0015503876,0,0.0062015504,0.017054264
802221-9,0.049180328,0,0,0,0,0.3911007,0,0,0,0,0,0,0.035128806,0.0046838407,0,0,0.0093676815,0.0023419204,0,0
802221-10,0.099082569,0,0,0.0055045872,0.0036697248,0.3266055,0,0,0.0036697248,0,0.0036697248,0,0.011009174,0,0,0,0.025688073,0,0,0
802221-11,0.050488599,0.0016286645,0.013029316,0,0,0.3990228,0,0.0081433225,0.01465798,0,0.01465798,0.0016286645,0.0016286645,0,0,0,0,0.0048859935,0,0
802221-12,0.048850575,0.0057471264,0.010057471,0,0,0.36637931,0,0,0,0,0.011494253,0.0014367816,0.012931034,0,0,0,0.0028735632,0.040229885,0,0
802221-13,0.061157025,0,0.023140496,0,0.0082644628,0.37190083,0.0016528926,0,0,0,0.018181818,0.0049586777,0.026446281,0,0,0,0.0016528926,0,0,0
802221-14,0.079840319,0.0099800399,0.001996008,0,0,0.31736527,0,0.027944112,0.0099800399,0,0.003992016,0.003992016,0.01996008,0,0,0,0,0,0,0.023952096
802221-15,0.083900227,0.0045351474,0,0,0,0.35600907,0,0,0,0.0090702948,0,0.029478458,0,0,0,0,0,0.01814059,0.015873016,0
802222-1,0.10135135,0,0.022522523,0,0,0.04954955,0.0045045045,0,0,0,0.029279279,0.013513514,0.27477477,0,0,0,0,0.0022522523,0.015765766,0
802222-2,0.092691622,0,0.0071301248,0.016042781,0.039215686,0.028520499,0.0035650624,0.008912656,0,0.01426025,0.01426025,0,0.2459893,0,0,0,0,0.046345811,0,0.0071301248
802222-3,0.11065574,0,0.0020491803,0,0,0.10860656,0,0,0,0,0,0.020491803,0.2807377,0,0,0.010245902,0,0.0020491803,0,0
802222-4,0.079331942,0.020876827,0.010438413,0,0.012526096,0.020876827,0.0020876827,0,0,0,0.006263048,0.0041753653,0.22755741,0.025052192,0,0.035490605,0,0.0083507307,0.03131524,0.0083507307
802222-5,0.10483871,0,0,0,0.002016129,0.068548387,0.0060483871,0,0,0,0.002016129,0,0.19354839,0.0040322581,0,0,0.016129032,0.040322581,0.048387097,0
802222-6,0.091954023,0,0,0,0,0.0095785441,0,0,0,0,0,0.0038314176,0.26628352,0,0.0057471264,0.0038314176,0,0.030651341,0.0057471264,0
802222-7,0.11324376,0,0.0057581574,0,0,0.013435701,0,0,0,0,0.011516315,0.0019193858,0.23608445,0,0,0,0,0.034548944,0.0057581574,0
802222-8,0.10851419,0,0,0,0,0.028380634,0,0,0,0.0066777963,0,0,0.17863105,0,0,0,0.021702838,0.023372287,0.045075125,0.023372287
802222-9,0.084130019,0,0.0095602294,0,0.015296367,0,0,0,0.019120459,0,0.0038240918,0,0.24856597,0,0,0.0019120459,0,0.084130019,0.0057361377,0
802222-10,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0.64516129,0,0,0,0,0,0,0
802222-11,0.075901328,0.0037950664,0.009487666,0,0,0.018975332,0.0075901328,0,0,0,0,0,0.30740038,0,0.0018975332,0.017077799,0,0.045540797,0,0
802222-12,0.13416816,0.0089445438,0,0,0.0053667263,0.067978533,0,0,0,0.021466905,0,0,0.19677996,0.023255814,0,0,0,0.012522361,0.037567084,0
802222-13,0.13298791,0,0.0034542314,0,0.0069084629,0.07253886,0,0,0,0,0.0017271157,0.0017271157,0.20379965,0.0051813472,0,0.0069084629,0.010362694,0,0,0.050086356
852369-1,0.097713098,0.066528067,0,0,0,0,0.0041580042,0.15592516,0,0,0.041580042,0.0083160083,0.020790021,0.024948025,0,0.018711019,0.0062370062,0,0.0041580042,0
852369-2,0.13092979,0.0018975332,0,0,0.018975332,0,0,0.19734345,0,0,0.015180266,0.015180266,0.017077799,0.024667932,0,0.041745731,0,0,0.018975332,0
852369-3,0.051975052,0,0,0,0.020790021,0,0,0.25363825,0,0.01039501,0,0.027027027,0,0.045738046,0.064449064,0,0,0.0020790021,0.0041580042,0
852369-4,0.073619632,0,0,0.020449898,0,0,0,0.21881391,0,0.0081799591,0,0.1002045,0.012269939,0,0.024539877,0,0,0.024539877,0,0
852369-5,0.063197026,0.013011152,0.0055762082,0.024163569,0.0074349442,0.0037174721,0,0.23234201,0,0,0,0.046468401,0.020446097,0,0.05204461,0,0,0.031598513,0,0
852369-6,0.12543554,0.0052264808,0,0,0.012195122,0.0034843206,0,0.20557491,0,0,0,0.033101045,0.010452962,0.027874564,0.019163763,0.0087108014,0,0,0,0
852369-7,0.12662942,0,0,0,0,0,0,0.21973929,0,0,0.016759777,0,0.018621974,0.020484171,0.026070764,0,0,0.037243948,0.020484171,0
852369-8,0.095744681,0.0021276596,0,0,0.017021277,0,0.010638298,0.14893617,0,0.0063829787,0,0.061702128,0,0.074468085,0.0063829787,0,0.0063829787,0.0021276596,0,0
852369-9,0.050096339,0,0,0.02504817,0.011560694,0,0,0.094412331,0,0,0,0.02504817,0,0.15028902,0.044315992,0.0077071291,0,0.0038535645,0,0
852369-10,0.058091286,0,0,0,0,0,0,0.14315353,0,0.0041493776,0,0.012448133,0.0082987552,0.093360996,0.13070539,0.020746888,0,0.0082987552,0.0041493776,0
852369-11,0.07554672,0,0.0099403579,0,0,0,0,0.26441352,0,0.019880716,0.015904573,0.0019880716,0,0.045725646,0,0.021868787,0,0.0099403579,0,0
852369-12,0.057654076,0,0,0,0.0059642147,0,0,0.27236581,0,0.023856859,0.0039761431,0.039761431,0,0.031809145,0.011928429,0.0019880716,0,0.035785288,0,0
852369-13,0.10505051,0.0060606061,0,0,0.01010101,0,0.038383838,0.22222222,0,0.0060606061,0,0.018181818,0,0.038383838,0,0,0,0.016161616,0,0
852369-14,0.083778966,0,0,0,0,0.0035650624,0,0.19964349,0.0071301248,0,0.010695187,0.049910873,0,0.035650624,0.069518717,0,0,0.03030303,0,0
852370-1,0.1,0,0.010526316,0,0,0,0,0,0.0035087719,0,0.31403509,0,0.014035088,0.012280702,0,0.026315789,0.001754386,0,0.014035088,0.015789474
852370-2,0.087591241,0,0.00243309,0,0,0,0,0.02189781,0.00486618,0,0.32116788,0,0,0.0097323601,0,0,0.00243309,0,0.00486618,0
852370-3,0.085106383,0,0,0,0,0,0.0042553191,0,0,0,0.31914894,0.0042553191,0.14468085,0,0,0,0,0,0,0
852370-4,0.068071313,0.0081037277,0.030794165,0.0081037277,0,0.0032414911,0,0,0,0,0.26580227,0.012965964,0.0081037277,0,0.02917342,0,0,0.02917342,0.0048622366,0
852370-5,0.084745763,0.004842615,0.024213075,0,0.016949153,0,0,0,0.004842615,0,0.26392252,0.0072639225,0,0,0,0,0,0.02905569,0.024213075,0.031476998
852370-6,0.14953271,0,0.0093457944,0.0023364486,0,0,0.0046728972,0.028037383,0.0023364486,0,0.31775701,0.011682243,0,0,0,0,0.0023364486,0.0046728972,0.0093457944,0
852370-7,0.11229135,0.0015174507,0.057663126,0,0.0060698027,0,0.0015174507,0,0,0.060698027,0.20789074,0.0060698027,0,0,0,0,0,0.036418816,0.02276176,0
852370-8,0.10477941,0.018382353,0.03125,0,0.011029412,0,0.011029412,0,0,0.034926471,0.24080882,0,0,0.0055147059,0,0.0055147059,0.0018382353,0.027573529,0.018382353,0
852370-9,0.098305085,0.006779661,0,0,0,0,0,0.0016949153,0,0,0.3440678,0,0,0,0,0.013559322,0,0.027118644,0.0016949153,0.028813559
852370-10,0.13215859,0,0,0,0.0044052863,0,0,0.017621145,0,0.0022026432,0.25991189,0.0044052863,0,0.024229075,0.015418502,0,0,0.017621145,0,0
852370-11,0.08974359,0.0036630037,0.014652015,0.0018315018,0,0,0.042124542,0.0018315018,0.0036630037,0,0.26373626,0,0,0,0.0036630037,0.029304029,0,0.038461538,0.018315018,0
852370-12,0.12253829,0,0,0,0.050328228,0,0.021881838,0.032822757,0,0,0.297593,0.010940919,0,0,0.010940919,0.0043763676,0,0,0,0
852370-13,0.072213501,0.032967033,0.01255887,0.014128728,0,0,0.0015698587,0.01255887,0,0.0062794349,0.3155416,0,0,0.018838305,0,0.026687598,0,0.017268446,0,0.0015698587
852370-14,0.1352657,0,0,0,0.0024154589,0.0096618357,0,0,0,0,0.34541063,0,0,0.028985507,0,0.0072463768,0,0,0,0
852370-15,0.1838565,0,0,0.013452915,0,0,0,0.0044843049,0,0,0.23766816,0,0,0.013452915,0.0022421525,0.011210762,0,0,0,0
852371-1,0.075862069,0.015517241,0.027586207,0,0,0.0017241379,0,0,0.0068965517,0.0017241379,0.05862069,0,0.0017241379,0,0,0.0017241379,0,0.0068965517,0.22413793,0.11724138
852371-2,0.085981308,0.028037383,0.0056074766,0.013084112,0,0,0,0,0.0093457944,0.0018691589,0.0093457944,0.0018691589,0,0.0093457944,0,0.011214953,0.0037383178,0,0.22429907,0.1046729
852371-3,0.13242784,0,0,0,0,0,0,0,0.0033955857,0.010186757,0,0,0.0084889643,0.01188455,0,0.0016977929,0.015280136,0.0084889643,0.27674024,0.0237691
852371-4,0.069364162,0,0.032755299,0,0,0.0038535645,0,0,0.013487476,0.013487476,0.013487476,0.0057803468,0,0.0096339114,0,0,0,0.013487476,0.26782274,0.023121387
852371-5,0.09751773,0,0.035460993,0.0017730496,0,0,0,0,0.0017730496,0.024822695,0.012411348,0,0.014184397,0.0017730496,0,0.0017730496,0,0,0.31028369,0.026595745
852371-6,0.063829787,0,0.060790274,0,0,0,0,0.0030395137,0,0.0075987842,0,0.0015197568,0.039513678,0,0,0,0,0.022796353,0.29483283,0.0060790274
852371-7,0.10141988,0.0020283976,0.028397566,0.0020283976,0,0.010141988,0.014198783,0,0,0.0060851927,0,0,0.024340771,0,0,0,0.0020283976,0.010141988,0.29411765,0.0040567951
852371-8,0.069105691,0.0040650407,0.034552846,0,0.0081300813,0.010162602,0,0,0,0,0.0020325203,0.0020325203,0.042682927,0,0,0,0.012195122,0,0.22357724,0.022357724
852371-9,0.1423221,0,0,0,0,0,0,0.0018726592,0,0.018726592,0,0,0,0.0018726592,0.014981273,0,0.0056179775,0,0.21910112,0.029962547
852371-10,0.087542088,0.02020202,0.0084175084,0,0,0,0.0016835017,0.0016835017,0,0,0.018518519,0,0.0016835017,0,0,0,0,0.013468013,0.30808081,0
852371-11,0.10061602,0.016427105,0.01026694,0,0,0,0,0,0,0.0020533881,0.014373717,0,0,0,0,0,0.024640657,0.051334702,0.26694045,0
852371-12,0.11346445,0.0030257186,0,0,0,0,0,0,0.018154312,0.015128593,0.019667171,0,0.0015128593,0,0.0030257186,0,0,0.0015128593,0.23298033,0.015128593
852371-13,0.073068894,0.0083507307,0.012526096,0.0020876827,0,0,0.0041753653,0.0041753653,0,0.006263048,0.0020876827,0,0,0,0,0.0041753653,0.012526096,0.0041753653,0.3006263,0
852371-14,0.10795455,0,0.0037878788,0,0,0,0,0,0.015151515,0.0075757576,0,0,0.017045455,0,0,0,0,0.011363636,0.27840909,0
